Fecha;Hora Inicio;Tiempo Total de Operativo (hs);Lugar;Distrito;Repartición Responsable;Cantidad Total de Controles;Cantidad Total de Remisiones;Remisiones Autos;Remisiones Motos;Remisiones por Faltante de Documentación;Remisiones por Incumplir Condiciones de Seguridad;Remisiones por Falta de Casco;Detenidos durante Operativo
10/4/2017;8:00:00 p. m.;2;Catamarca y Ovidio Lagos;Distrito Centro;Dirección General de Tránsito;25;3;0;3;;;;
11/4/2017;2:00:00 p. m.;2;Bv. 27 de Febrero y Alem;Distrito Sur;Dirección General de Tránsito;47;15;2;13;;;;
11/4/2017;3:00:00 p. m.;3;Bv. Oroño 4200;Distrito Sudoeste;Dirección General de Tránsito;69;18;2;16;;;;
11/4/2017;8:00:00 p. m.;2;Urquiza y Ovidio Lagos;Distrito Centro;Dirección General de Tránsito;20;6;0;6;;;;
12/4/2017;8:00:00 a. m.;3;Uriburu y Ayacucho;Distrito Sur;Dirección General de Tránsito;77;14;4;10;;;;
12/4/2017;3:00:00 p. m.;3;Entre Ríos y  Bv. Seguí;Distrito Sur;Dirección General de Tránsito;95;15;0;15;;;;
14/4/2017;10:00:00 a. m.;1;Av. Juan José Paso y Circunvalación;Distrito Oeste;Dirección General de Tránsito;12;1;1;0;;;;
16/4/2017;3:00:00 p. m.;3;Av. Eudoro Carrasco y Gallo;Distrito Norte;Dirección General de Tránsito;43;9;0;9;;;;
17/4/2017;8:00:00 p. m.;2;Guemes y Callao;Distrito Centro;Dirección General de Tránsito;15;1;0;1;;;;
18/4/2017;8:00:00 a. m.;3;Virasoro y Sarmiento;Distrito Sur;Dirección General de Tránsito;65;13;0;13;;;;
18/4/2017;5:00:00 p. m.;2;Santa Fe y Felipe Moré;Distrito Noroeste;Dirección General de Tránsito;67;14;0;14;;;;
18/4/2017;8:00:00 p. m.;2;Av. Provincias Unidas y Mendoza;Distrito Noroeste;Dirección General de Tránsito;20;4;0;4;;;;
19/4/2017;11:00:00 a. m.;2;Ovidio Lagos 3800;Distrito Sudoeste;Dirección General de Tránsito;72;13;6;7;;;;
19/4/2017;2:00:00 p. m.;3;Mitre y Uruguay;Distrito Sur;Dirección General de Tránsito;81;21;2;19;;;;1
20/4/2017;8:00:00 p. m.;2;Rouillon y Godoy;Distrito Oeste;Dirección General de Tránsito;40;21;0;21;;;;
20/4/2017;10:00:00 a. m.;2;Av. Portugal y Bv. Rondeau;Distrito Norte;Dirección General de Tránsito;52;17;0;17;;;;
20/4/2017;5:00:00 p. m.;3;Av. Provincias Unidas y Montevideo;Distrito Noroeste;Dirección General de Tránsito;69;23;0;23;;;;
21/4/2017;10:00:00 p. m.;3;Alem y Ayolas;Distrito Sur;Dirección General de Tránsito;50;14;0;14;;;;
21/4/2017;11:00:00 a. m.;2;Sarmiento y Ocampo ;Distrito Centro;Dirección General de Tránsito;45;11;0;11;;;;
21/4/2017;2:00:00 p. m.;3;Ayolas y Alem;Distrito Sur;Dirección General de Tránsito;76;17;1;16;;;;
5/4/2017;12:00:00 a. m.;6;Av. San Martin y Saveedra;Distrito Sur;Dirección General de Tránsito;78;20;0;20;;;;
5/4/2017;8:00:00 p. m.;2;Salta y Richeri;Distrito Centro;Dirección General de Tránsito;40;4;0;4;;;;
23/4/2017;3:00:00 p. m.;3;Av. Provincias Unidas y Mendoza;Distrito Noroeste;Dirección General de Tránsito;74;31;0;31;;;;
3/4/2017;3:00:00 p. m.;3;San juan y Matienzo ;Distrito Noroeste;Dirección General de Fiscalización del Transporte;95;12;3;9;;;;
3/4/2017;8:00:00 p. m.;2;Bv Oroño y Morcillo;Distrito Centro;Dirección General de Tránsito;48;6;0;6;;;;
24/4/2017;8:00:00 p. m.;3;Av. Pte. Perón y Rouillon;Distrito Oeste;Dirección General de Tránsito;100;20;0;20;;;;
3/4/2017;9:00:00 a. m.;3;Felipe Moré y Bv. Seguí ;Distrito Oeste;Guardia Urbana Municipal;60;28;2;26;;;;
3/4/2017;5:00:00 p. m.;3;Av. del Rosario y Colectora de Circunvalación;Distrito Sur;Guardia Urbana Municipal;60;20;2;18;;;;
4/4/2017;8:00:00 p. m.;2;Baigorria y Av de los Granaderos ;Distrito Norte;Dirección General de Tránsito;40;16;0;16;;;;
28/3/2017;12:00:00 a. m.;2;Mendoza y matienzo;Distrito Norte;Dirección General de Tránsito;74;15;3;12;;;;
28/3/2017;9:00:00 a. m.;3;Sorrento 900;Distrito Norte;Guardia Urbana Municipal;68;28;1;27;;;;
4/4/2017;3:00:00 p. m.;3;Juan Pablo II y Av. Del Rosario;Distrito Sudoeste;Dirección General de Tránsito;70;9;3;6;;;;
10/4/2017;9:00:00 p. m.;2;Salta y San Nicolás;Distrito Centro;Guardia Urbana Municipal;81;5;3;2;;;;
10/4/2017;7:00:00 p. m.;2;San Nicolás y Salta;Distrito Centro;Guardia Urbana Municipal;86;15;0;15;;;;
11/4/2017;9:00:00 a. m.;3;Juan B. Justo y Juan Pablo II;Distrito Noroeste;Guardia Urbana Municipal;93;30;2;28;;;;
12/4/2017;9:00:00 a. m.;2;Av. Uriburu y Ayacucho;Distrito Sur;Dirección General de Fiscalización del Transporte;30;2;1;1;;;;
2/4/2017;8:00:00 p. m.;3;Bv. Oroño y Santa fe ;Distrito Centro;Dirección General de Fiscalización del Transporte;74;5;4;1;;;;
12/4/2017;4:00:00 p. m.;2;Bv. Francia y Güemes ;Distrito Centro;Dirección General de Fiscalización del Transporte;62;12;3;9;;;;
17/4/2017;9:00:00 a. m.;3;Mendoza y Bv. Avellaneda;Distrito Centro;Guardia Urbana Municipal;100;27;0;27;;;;
17/4/2017;11:00:00 a. m.;3;Bv. 27 de Febrero y Primera junta;Distrito Sur;Dirección General de Fiscalización del Transporte;30;0;0;0;;;;
28/3/2017;3:00:00 p. m.;3;Av. San Martín y H de la quintana;Distrito Sur;Dirección General de Fiscalización del Transporte;25;3;3;0;;;;
17/4/2017;2:00:00 p. m.;3;San Martín 5500;Distrito Sur;Dirección General de Fiscalización del Transporte;34;1;1;0;;;;
17/4/2017;5:00:00 p. m.;2;Battle y Oroñez y San Martín;Distrito Sur;Dirección General de Fiscalización del Transporte;95;9;3;6;;;;
18/4/2017;9:00:00 a. m.;3;Mendoza y Liniers;Distrito Noroeste;Guardia Urbana Municipal;100;23;4;19;;;;
28/3/2017;5:00:00 p. m.;3;Rouillon y Av. Pte. Perón ;Distrito Oeste;Guardia Urbana Municipal;68;30;0;30;;;;
29/3/2017;3:00:00 p. m.;3;San Martin y Ayolas;Distrito Sur;Dirección General de Tránsito;83;17;2;15;;;;
28/3/2017;8:00:00 p. m.;2;José María Rosa y Joaquín Suarez;Distrito Norte;Dirección General de Tránsito;58;2;2;0;;;;
29/3/2017;3:00:00 p. m.;2;Juan Pablo II 2498 Bis;Distrito Norte;Dirección General de Tránsito;23;10;3;7;;;;
29/3/2017;3:00:00 p. m.;3;Av. Presidente Perón y Roullión;Distrito Oeste;Dirección General de Fiscalización del Transporte;104;9;6;3;;;;
29/3/2017;3:00:00 p. m.;3;Av. Provincias Unidas y pasco ;Distrito Oeste;Dirección General de Tránsito;58;10;3;7;;;;
29/3/2017;12:00:00 a. m.;3;Junin y Formosa;Distrito Noroeste;Dirección General de Fiscalización del Transporte;32;7;1;6;;;;
29/3/2017;9:00:00 a. m.;2;Junin y Felipe More ;Distrito Noroeste;Guardia Urbana Municipal;74;22;2;20;;;;
29/3/2017;9:00:00 a. m.;2;Mendoza 9000;Distrito Noroeste;Guardia Urbana Municipal;52;5;2;3;;;;
29/3/2017;5:00:00 p. m.;2;Mendoza 9000;Distrito Noroeste;Guardia Urbana Municipal;45;15;0;15;;;;
